2016-03-02 15:19:48,173 INFO  [main][org.apache.spark.SparkContext] Running Spark version 1.4.1
2016-03-02 15:21:14,166 INFO  [dag-scheduler-event-loop][org.apache.spark.scheduler.DAGScheduler] ResultStage 4 (collect at Main.scala:59) finished in 0.124 s
2016-03-02 15:21:14,167 INFO  [task-result-getter-2][org.apache.spark.scheduler.TaskSetManager] Finished task 9.0 in stage 4.0 (TID 24) in 27 ms on localhost (10/10)
2016-03-02 15:21:14,169 INFO  [task-result-getter-2][org.apache.spark.scheduler.TaskSchedulerImpl] Removed TaskSet 4.0, whose tasks have all completed, from pool default
2016-03-02 15:21:14,168 INFO  [main][org.apache.spark.scheduler.DAGScheduler] Job 3 finished: collect at Main.scala:59, took 0.469469 s
2016-03-02 15:21:27,097 INFO  [Thread-0][org.apache.spark.SparkContext] Invoking stop() from shutdown hook
2016-03-02 15:21:27,177 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/metrics/json,null}
2016-03-02 15:21:27,178 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/stages/stage/kill,null}
2016-03-02 15:21:27,179 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/api,null}
2016-03-02 15:21:27,180 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/,null}
2016-03-02 15:21:27,181 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/static,null}
2016-03-02 15:21:27,182 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/executors/threadDump/json,null}
2016-03-02 15:21:27,184 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/executors/threadDump,null}
2016-03-02 15:21:27,185 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/executors/json,null}
2016-03-02 15:21:27,185 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/executors,null}
2016-03-02 15:21:27,187 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/environment/json,null}
2016-03-02 15:21:27,188 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/environment,null}
2016-03-02 15:21:27,189 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/storage/rdd/json,null}
2016-03-02 15:21:27,190 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/storage/rdd,null}
2016-03-02 15:21:27,191 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/storage/json,null}
2016-03-02 15:21:27,192 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/storage,null}
2016-03-02 15:21:27,193 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/stages/pool/json,null}
2016-03-02 15:21:27,195 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/stages/pool,null}
2016-03-02 15:21:27,195 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/stages/stage/json,null}
2016-03-02 15:21:27,198 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/stages/stage,null}
2016-03-02 15:21:27,201 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/stages/json,null}
2016-03-02 15:21:27,201 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/stages,null}
2016-03-02 15:21:27,202 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/jobs/job/json,null}
2016-03-02 15:21:27,202 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/jobs/job,null}
2016-03-02 15:21:27,202 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/jobs/json,null}
2016-03-02 15:21:27,203 INFO  [Thread-0][org.spark-project.jetty.server.handler.ContextHandler] stopped o.s.j.s.ServletContextHandler{/jobs,null}
2016-03-02 15:21:27,258 INFO  [Thread-0][org.apache.spark.ui.SparkUI] Stopped Spark web UI at http://192.168.3.139:4040
2016-03-02 15:21:27,292 INFO  [Thread-0][org.apache.spark.scheduler.DAGScheduler] Stopping DAGScheduler
2016-03-02 15:21:27,405 INFO  [sparkDriver-akka.actor.default-dispatcher-13][org.apache.spark.MapOutputTrackerMasterEndpoint] MapOutputTrackerMasterEndpoint stopped!
2016-03-02 15:21:27,488 INFO  [Thread-0][org.apache.spark.util.Utils] path = C:\Users\IBM_ADMIN\AppData\Local\Temp\spark-c4db7bd0-0a78-42ff-b9d9-bc5c52e158aa\blockmgr-a96403b4-a9c7-4fd8-b9f0-8e6f2c2443b1, already present as root for deletion.
2016-03-02 15:21:27,489 INFO  [Thread-0][org.apache.spark.storage.MemoryStore] MemoryStore cleared
2016-03-02 15:21:27,490 INFO  [Thread-0][org.apache.spark.storage.BlockManager] BlockManager stopped
2016-03-02 15:21:27,508 INFO  [Thread-0][org.apache.spark.storage.BlockManagerMaster] BlockManagerMaster stopped
2016-03-02 15:21:27,511 INFO  [sparkDriver-akka.actor.default-dispatcher-14][org.apache.spark.scheduler.OutputCommitCoordinator$OutputCommitCoordinatorEndpoint] OutputCommitCoordinator stopped!
2016-03-02 15:21:27,513 INFO  [sparkDriver-akka.actor.default-dispatcher-17][akka.remote.RemoteActorRefProvider$RemotingTerminator] Shutting down remote daemon.
2016-03-02 15:21:27,516 INFO  [sparkDriver-akka.actor.default-dispatcher-17][akka.remote.RemoteActorRefProvider$RemotingTerminator] Remote daemon shut down; proceeding with flushing remote transports.
2016-03-02 15:21:27,518 INFO  [Thread-0][org.apache.spark.SparkContext] Successfully stopped SparkContext
2016-03-02 15:21:27,534 INFO  [Thread-0][org.apache.spark.util.Utils] Shutdown hook called
2016-03-02 15:21:27,544 INFO  [Thread-0][org.apache.spark.util.Utils] Deleting directory C:\Users\IBM_ADMIN\AppData\Local\Temp\spark-c4db7bd0-0a78-42ff-b9d9-bc5c52e158aa
2016-03-02 15:21:27,593 INFO  [Thread-0][org.apache.spark.util.Utils] Deleting directory C:\Users\IBM_ADMIN\AppData\Local\Temp\spark-12738156-1436-4416-8bf9-6a2dd2298ee1
2016-03-02 15:21:27,641 INFO  [sparkDriver-akka.actor.default-dispatcher-17][akka.remote.RemoteActorRefProvider$RemotingTerminator] Remoting shut down.
2016-03-02 15:21:27,871 ERROR [Thread-0][org.apache.spark.util.Utils] Exception while deleting Spark temp dir: C:\Users\IBM_ADMIN\AppData\Local\Temp\spark-12738156-1436-4416-8bf9-6a2dd2298ee1
java.io.IOException: Failed to delete: C:\Users\IBM_ADMIN\AppData\Local\Temp\spark-12738156-1436-4416-8bf9-6a2dd2298ee1
	at org.apache.spark.util.Utils$.deleteRecursively(Utils.scala:963)
	at org.apache.spark.util.Utils$$anonfun$1$$anonfun$apply$mcV$sp$5.apply(Utils.scala:204)
	at org.apache.spark.util.Utils$$anonfun$1$$anonfun$apply$mcV$sp$5.apply(Utils.scala:201)
	at scala.collection.mutable.HashSet.foreach(HashSet.scala:79)
	at org.apache.spark.util.Utils$$anonfun$1.apply$mcV$sp(Utils.scala:201)
	at org.apache.spark.util.SparkShutdownHook.run(Utils.scala:2308)
	at org.apache.spark.util.SparkShutdownHookManager$$anonfun$runAll$1$$anonfun$apply$mcV$sp$1.apply$mcV$sp(Utils.scala:2278)
	at org.apache.spark.util.SparkShutdownHookManager$$anonfun$runAll$1$$anonfun$apply$mcV$sp$1.apply(Utils.scala:2278)
	at org.apache.spark.util.SparkShutdownHookManager$$anonfun$runAll$1$$anonfun$apply$mcV$sp$1.apply(Utils.scala:2278)
	at org.apache.spark.util.Utils$.logUncaughtExceptions(Utils.scala:1772)
	at org.apache.spark.util.SparkShutdownHookManager$$anonfun$runAll$1.apply$mcV$sp(Utils.scala:2278)
	at org.apache.spark.util.SparkShutdownHookManager$$anonfun$runAll$1.apply(Utils.scala:2278)
	at org.apache.spark.util.SparkShutdownHookManager$$anonfun$runAll$1.apply(Utils.scala:2278)
	at scala.util.Try$.apply(Try.scala:161)
	at org.apache.spark.util.SparkShutdownHookManager.runAll(Utils.scala:2278)
	at org.apache.spark.util.SparkShutdownHookManager$$anon$6.run(Utils.scala:2260)
	at org.apache.hadoop.util.ShutdownHookManager$1.run(ShutdownHookManager.java:54)
2016-03-02 15:25:32,648 INFO  [main][org.apache.spark.SparkContext] Running Spark version 1.4.1
2016-03-02 15:25:34,915 INFO  [main][org.apache.spark.SecurityManager] Changing view acls to: admin
2016-03-02 15:25:34,917 INFO  [main][org.apache.spark.SecurityManager] Changing modify acls to: admin
2016-03-02 15:25:34,919 INFO  [main][org.apache.spark.SecurityManager] SecurityManager: authentication disabled; ui acls disabled; users with view permissions: Set(admin); users with modify permissions: Set(admin)
2016-03-02 15:25:35,815 INFO  [sparkDriver-akka.actor.default-dispatcher-3][akka.event.slf4j.Slf4jLogger] Slf4jLogger started
2016-03-02 15:25:35,871 INFO  [sparkDriver-akka.actor.default-dispatcher-3][Remoting] Starting remoting
2016-03-02 15:25:36,074 INFO  [sparkDriver-akka.actor.default-dispatcher-3][Remoting] Remoting started; listening on addresses :[akka.tcp://sparkDriver@192.168.3.139:63488]
2016-03-02 15:25:36,081 INFO  [main][org.apache.spark.util.Utils] Successfully started service 'sparkDriver' on port 63488.
2016-03-02 15:25:36,105 INFO  [main][org.apache.spark.SparkEnv] Registering MapOutputTracker
2016-03-02 15:25:36,124 INFO  [main][org.apache.spark.SparkEnv] Registering BlockManagerMaster
2016-03-02 15:25:36,160 INFO  [main][org.apache.spark.storage.DiskBlockManager] Created local directory at C:\Users\IBM_ADMIN\AppData\Local\Temp\spark-7a3e5f12-1cca-49de-8c15-496ad132b034\blockmgr-1d2e31c4-d4a3-4cf2-9c62-5a2ce4067542
2016-03-02 15:25:36,169 INFO  [main][org.apache.spark.storage.MemoryStore] MemoryStore started with capacity 265.4 MB
2016-03-02 15:25:36,267 INFO  [main][org.apache.spark.HttpFileServer] HTTP File server directory is C:\Users\IBM_ADMIN\AppData\Local\Temp\spark-7a3e5f12-1cca-49de-8c15-496ad132b034\httpd-63dd903f-f7bd-4070-a02a-586857d151f1
2016-03-02 15:25:36,274 INFO  [main][org.apache.spark.HttpServer] Starting HTTP Server
2016-03-02 15:25:36,352 INFO  [main][org.spark-project.jetty.server.Server] jetty-8.y.z-SNAPSHOT
2016-03-02 15:25:36,377 INFO  [main][org.spark-project.jetty.server.AbstractConnector] Started SocketConnector@0.0.0.0:63489
2016-03-02 15:25:36,379 INFO  [main][org.apache.spark.util.Utils] Successfully started service 'HTTP file server' on port 63489.
2016-03-02 15:25:36,403 INFO  [main][org.apache.spark.SparkEnv] Registering OutputCommitCoordinator
2016-03-02 15:25:36,584 INFO  [main][org.spark-project.jetty.server.Server] jetty-8.y.z-SNAPSHOT
2016-03-02 15:25:36,644 INFO  [main][org.spark-project.jetty.server.AbstractConnector] Started SelectChannelConnector@0.0.0.0:4040
2016-03-02 15:25:36,645 INFO  [main][org.apache.spark.util.Utils] Successfully started service 'SparkUI' on port 4040.
2016-03-02 15:25:36,648 INFO  [main][org.apache.spark.ui.SparkUI] Started SparkUI at http://192.168.3.139:4040
2016-03-02 15:25:36,835 INFO  [main][org.apache.spark.SparkContext] Added JAR file:/E:/eclipse/workspace_new/workspace_scala/sbdsample/server/target/scala-2.10/sbdsample-assembly-0.1-SNAPSHOT.jar at http://192.168.3.139:63489/jars/sbdsample-assembly-0.1-SNAPSHOT.jar with timestamp 1456903536834
2016-03-02 15:25:36,908 INFO  [main][org.apache.spark.scheduler.FairSchedulableBuilder] Created pool worker, schedulingMode: FAIR, minShare: 0, weight: 1
2016-03-02 15:25:36,909 INFO  [main][org.apache.spark.scheduler.FairSchedulableBuilder] Created pool warmup, schedulingMode: FAIR, minShare: 0, weight: 1
2016-03-02 15:25:36,910 INFO  [main][org.apache.spark.scheduler.FairSchedulableBuilder] Created pool default, schedulingMode: FAIR, minShare: 0, weight: 1
2016-03-02 15:25:36,930 INFO  [main][org.apache.spark.executor.Executor] Starting executor ID driver on host localhost
2016-03-02 15:25:38,394 INFO  [main][org.apache.spark.util.Utils] Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 63508.
2016-03-02 15:25:38,396 INFO  [main][org.apache.spark.network.netty.NettyBlockTransferService] Server created on 63508
2016-03-02 15:25:38,397 INFO  [main][org.apache.spark.storage.BlockManagerMaster] Trying to register BlockManager
2016-03-02 15:25:38,402 INFO  [sparkDriver-akka.actor.default-dispatcher-3][org.apache.spark.storage.BlockManagerMasterEndpoint] Registering block manager localhost:63508 with 265.4 MB RAM, BlockManagerId(driver, localhost, 63508)
2016-03-02 15:25:38,407 INFO  [main][org.apache.spark.storage.BlockManagerMaster] Registered BlockManager
2016-03-02 15:25:39,440 INFO  [main][org.apache.spark.sql.hive.HiveContext] Initializing execution hive, version 0.13.1
2016-03-02 15:25:39,908 INFO  [main][org.apache.hadoop.hive.metastore.HiveMetaStore] 0: Opening raw store with implemenation class:org.apache.hadoop.hive.metastore.ObjectStore
2016-03-02 15:25:39,936 INFO  [main][org.apache.hadoop.hive.metastore.ObjectStore] ObjectStore, initialize called
2016-03-02 15:25:40,154 INFO  [main][DataNucleus.Persistence] Property datanucleus.cache.level2 unknown - will be ignored
2016-03-02 15:25:40,156 INFO  [main][DataNucleus.Persistence] Property hive.metastore.integral.jdo.pushdown unknown - will be ignored
2016-03-02 15:25:40,301 WARN  [main][DataNucleus.Connection] BoneCP specified but not present in CLASSPATH (or one of dependencies)
2016-03-02 15:25:40,641 WARN  [main][DataNucleus.Connection] BoneCP specified but not present in CLASSPATH (or one of dependencies)
2016-03-02 15:25:48,973 INFO  [main][org.apache.hadoop.hive.metastore.ObjectStore] Setting MetaStore object pin classes with hive.metastore.cache.pinobjtypes="Table,StorageDescriptor,SerDeInfo,Partition,Database,Type,FieldSchema,Order"
2016-03-02 15:25:49,052 INFO  [main][org.apache.hadoop.hive.metastore.MetaStoreDirectSql] MySQL check failed, assuming we are not on mysql: Lexical error at line 1, column 5.  Encountered: "@" (64), after : "".
2016-03-02 15:25:50,388 INFO  [main][DataNucleus.Datastore] The class "org.apache.hadoop.hive.metastore.model.MFieldSchema" is tagged as "embedded-only" so does not have its own datastore table.
2016-03-02 15:25:50,390 INFO  [main][DataNucleus.Datastore] The class "org.apache.hadoop.hive.metastore.model.MOrder" is tagged as "embedded-only" so does not have its own datastore table.
2016-03-02 15:25:57,026 INFO  [main][DataNucleus.Datastore] The class "org.apache.hadoop.hive.metastore.model.MFieldSchema" is tagged as "embedded-only" so does not have its own datastore table.
2016-03-02 15:25:57,027 INFO  [main][DataNucleus.Datastore] The class "org.apache.hadoop.hive.metastore.model.MOrder" is tagged as "embedded-only" so does not have its own datastore table.
2016-03-02 15:25:59,123 INFO  [main][org.apache.hadoop.hive.metastore.ObjectStore] Initialized ObjectStore
2016-03-02 15:25:59,523 WARN  [main][org.apache.hadoop.hive.metastore.ObjectStore] Version information not found in metastore. hive.metastore.schema.verification is not enabled so recording the schema version 0.13.1aa
2016-03-02 15:26:00,223 INFO  [main][org.apache.hadoop.hive.metastore.HiveMetaStore] Added admin role in metastore
2016-03-02 15:26:00,228 INFO  [main][org.apache.hadoop.hive.metastore.HiveMetaStore] Added public role in metastore
2016-03-02 15:26:00,665 INFO  [main][org.apache.hadoop.hive.metastore.HiveMetaStore] No user is added in admin role, since config is empty
2016-03-02 15:26:00,794 INFO  [main][org.apache.hadoop.hive.ql.session.SessionState] No Tez session required at this point. hive.execution.engine=mr.
2016-03-02 15:26:00,881 INFO  [main][org.apache.spark.sql.hive.HiveContext] Initializing HiveMetastoreConnection version 0.13.1 using Spark classes.
2016-03-02 15:26:02,389 WARN  [main][org.apache.hadoop.util.NativeCodeLoader] Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2016-03-02 15:26:02,430 INFO  [main][org.apache.hadoop.hive.metastore.HiveMetaStore] 0: Opening raw store with implemenation class:org.apache.hadoop.hive.metastore.ObjectStore
2016-03-02 15:26:02,458 INFO  [main][org.apache.hadoop.hive.metastore.ObjectStore] ObjectStore, initialize called
2016-03-02 15:26:02,672 INFO  [main][DataNucleus.Persistence] Property datanucleus.cache.level2 unknown - will be ignored
2016-03-02 15:26:02,673 INFO  [main][DataNucleus.Persistence] Property hive.metastore.integral.jdo.pushdown unknown - will be ignored
2016-03-02 15:26:02,791 WARN  [main][DataNucleus.Connection] BoneCP specified but not present in CLASSPATH (or one of dependencies)
2016-03-02 15:26:03,027 WARN  [main][DataNucleus.Connection] BoneCP specified but not present in CLASSPATH (or one of dependencies)
2016-03-02 15:26:08,437 INFO  [main][org.apache.hadoop.hive.metastore.ObjectStore] Setting MetaStore object pin classes with hive.metastore.cache.pinobjtypes="Table,StorageDescriptor,SerDeInfo,Partition,Database,Type,FieldSchema,Order"
2016-03-02 15:26:08,479 INFO  [main][org.apache.hadoop.hive.metastore.MetaStoreDirectSql] MySQL check failed, assuming we are not on mysql: Lexical error at line 1, column 5.  Encountered: "@" (64), after : "".
2016-03-02 15:26:10,450 INFO  [main][DataNucleus.Datastore] The class "org.apache.hadoop.hive.metastore.model.MFieldSchema" is tagged as "embedded-only" so does not have its own datastore table.
2016-03-02 15:26:10,451 INFO  [main][DataNucleus.Datastore] The class "org.apache.hadoop.hive.metastore.model.MOrder" is tagged as "embedded-only" so does not have its own datastore table.
2016-03-02 15:26:10,879 INFO  [main][DataNucleus.Datastore] The class "org.apache.hadoop.hive.metastore.model.MFieldSchema" is tagged as "embedded-only" so does not have its own datastore table.
2016-03-02 15:26:10,880 INFO  [main][DataNucleus.Datastore] The class "org.apache.hadoop.hive.metastore.model.MOrder" is tagged as "embedded-only" so does not have its own datastore table.
2016-03-02 15:26:11,018 INFO  [main][DataNucleus.Query] Reading in results for query "org.datanucleus.store.rdbms.query.SQLQuery@0" since the connection used is closing
2016-03-02 15:26:11,020 INFO  [main][org.apache.hadoop.hive.metastore.ObjectStore] Initialized ObjectStore
2016-03-02 15:26:11,380 INFO  [main][org.apache.hadoop.hive.metastore.HiveMetaStore] Added admin role in metastore
2016-03-02 15:26:11,383 INFO  [main][org.apache.hadoop.hive.metastore.HiveMetaStore] Added public role in metastore
2016-03-02 15:26:11,478 INFO  [main][org.apache.hadoop.hive.metastore.HiveMetaStore] No user is added in admin role, since config is empty
2016-03-02 15:26:11,693 INFO  [main][org.apache.hadoop.hive.ql.session.SessionState] No Tez session required at this point. hive.execution.engine=mr.
2016-03-02 15:26:12,292 INFO  [main][org.apache.spark.SparkContext] Starting job: count at Main.scala:54
2016-03-02 15:26:12,316 INFO  [dag-scheduler-event-loop][org.apache.spark.scheduler.DAGScheduler] Got job 0 (count at Main.scala:54) with 10 output partitions (allowLocal=false)
2016-03-02 15:26:12,318 INFO  [dag-scheduler-event-loop][org.apache.spark.scheduler.DAGScheduler] Final stage: ResultStage 0(count at Main.scala:54)
2016-03-02 15:26:12,320 INFO  [dag-scheduler-event-loop][org.apache.spark.scheduler.DAGScheduler] Parents of final stage: List()
2016-03-02 15:26:12,327 INFO  [dag-scheduler-event-loop][org.apache.spark.scheduler.DAGScheduler] Missing parents: List()
2016-03-02 15:26:12,339 INFO  [dag-scheduler-event-loop][org.apache.spark.scheduler.DAGScheduler] Submitting ResultStage 0 (ParallelCollectionRDD[0] at parallelize at Main.scala:52), which has no missing parents
2016-03-02 15:26:12,503 INFO  [dag-scheduler-event-loop][org.apache.spark.storage.MemoryStore] ensureFreeSpace(1096) called with curMem=0, maxMem=278302556
2016-03-02 15:26:12,508 INFO  [dag-scheduler-event-loop][org.apache.spark.storage.MemoryStore] Block broadcast_0 stored as values in memory (estimated size 1096.0 B, free 265.4 MB)
2016-03-02 15:26:12,526 INFO  [dag-scheduler-event-loop][org.apache.spark.storage.MemoryStore] ensureFreeSpace(804) called with curMem=1096, maxMem=278302556
2016-03-02 15:26:12,528 INFO  [dag-scheduler-event-loop][org.apache.spark.storage.MemoryStore] Block broadcast_0_piece0 stored as bytes in memory (estimated size 804.0 B, free 265.4 MB)
2016-03-02 15:26:12,548 INFO  [sparkDriver-akka.actor.default-dispatcher-3][org.apache.spark.storage.BlockManagerInfo] Added broadcast_0_piece0 in memory on localhost:63508 (size: 804.0 B, free: 265.4 MB)
2016-03-02 15:26:12,552 INFO  [dag-scheduler-event-loop][org.apache.spark.SparkContext] Created broadcast 0 from broadcast at DAGScheduler.scala:874
2016-03-02 15:26:12,561 INFO  [dag-scheduler-event-loop][org.apache.spark.scheduler.DAGScheduler] Submitting 10 missing tasks from ResultStage 0 (ParallelCollectionRDD[0] at parallelize at Main.scala:52)
2016-03-02 15:26:12,564 INFO  [dag-scheduler-event-loop][org.apache.spark.scheduler.TaskSchedulerImpl] Adding task set 0.0 with 10 tasks
2016-03-02 15:26:12,577 INFO  [dag-scheduler-event-loop][org.apache.spark.scheduler.FairSchedulableBuilder] Added task set TaskSet_0 tasks to pool default
2016-03-02 15:26:12,618 INFO  [sparkDriver-akka.actor.default-dispatcher-3][org.apache.spark.scheduler.TaskSetManager] Starting task 0.0 in stage 0.0 (TID 0, localhost, PROCESS_LOCAL, 1386 bytes)
2016-03-02 15:26:12,622 INFO  [sparkDriver-akka.actor.default-dispatcher-3][org.apache.spark.scheduler.TaskSetManager] Starting task 1.0 in stage 0.0 (TID 1, localhost, PROCESS_LOCAL, 1390 bytes)
2016-03-02 15:26:12,624 INFO  [sparkDriver-akka.actor.default-dispatcher-3][org.apache.spark.scheduler.TaskSetManager] Starting task 2.0 in stage 0.0 (TID 2, localhost, PROCESS_LOCAL, 1386 bytes)
2016-03-02 15:26:12,626 INFO  [sparkDriver-akka.actor.default-dispatcher-3][org.apache.spark.scheduler.TaskSetManager] Starting task 3.0 in stage 0.0 (TID 3, localhost, PROCESS_LOCAL, 1390 bytes)
2016-03-02 15:26:12,632 INFO  [Executor task launch worker-2][org.apache.spark.executor.Executor] Running task 2.0 in stage 0.0 (TID 2)
2016-03-02 15:26:12,632 INFO  [Executor task launch worker-1][org.apache.spark.executor.Executor] Running task 1.0 in stage 0.0 (TID 1)
2016-03-02 15:26:12,632 INFO  [Executor task launch worker-3][org.apache.spark.executor.Executor] Running task 3.0 in stage 0.0 (TID 3)
2016-03-02 15:26:12,632 INFO  [Executor task launch worker-0][org.apache.spark.executor.Executor] Running task 0.0 in stage 0.0 (TID 0)
2016-03-02 15:26:12,639 INFO  [Executor task launch worker-0][org.apache.spark.executor.Executor] Fetching http://192.168.3.139:63489/jars/sbdsample-assembly-0.1-SNAPSHOT.jar with timestamp 1456903536834
2016-03-02 15:26:12,743 INFO  [Executor task launch worker-0][org.apache.spark.util.Utils] Fetching http://192.168.3.139:63489/jars/sbdsample-assembly-0.1-SNAPSHOT.jar to C:\Users\IBM_ADMIN\AppData\Local\Temp\spark-7a3e5f12-1cca-49de-8c15-496ad132b034\userFiles-4ad31a35-50e8-48cb-9bb8-7c6a01992a0f\fetchFileTemp7161409871705567261.tmp
2016-03-02 15:26:17,066 INFO  [Executor task launch worker-0][org.apache.spark.executor.Executor] Adding file:/C:/Users/IBM_ADMIN/AppData/Local/Temp/spark-7a3e5f12-1cca-49de-8c15-496ad132b034/userFiles-4ad31a35-50e8-48cb-9bb8-7c6a01992a0f/sbdsample-assembly-0.1-SNAPSHOT.jar to class loader
2016-03-02 15:26:34,987 INFO  [Executor task launch worker-1][org.apache.spark.executor.Executor] Finished task 1.0 in stage 0.0 (TID 1). 658 bytes result sent to driver
2016-03-02 15:26:34,991 INFO  [Executor task launch worker-2][org.apache.spark.executor.Executor] Finished task 2.0 in stage 0.0 (TID 2). 658 bytes result sent to driver
2016-03-02 15:26:34,994 INFO  [sparkDriver-akka.actor.default-dispatcher-3][org.apache.spark.scheduler.TaskSetManager] Starting task 4.0 in stage 0.0 (TID 4, localhost, PROCESS_LOCAL, 1386 bytes)
2016-03-02 15:26:34,996 INFO  [Executor task launch worker-2][org.apache.spark.executor.Executor] Running task 4.0 in stage 0.0 (TID 4)
2016-03-02 15:26:34,998 INFO  [sparkDriver-akka.actor.default-dispatcher-3][org.apache.spark.scheduler.TaskSetManager] Starting task 5.0 in stage 0.0 (TID 5, localhost, PROCESS_LOCAL, 1390 bytes)
2016-03-02 15:26:35,005 INFO  [Executor task launch worker-2][org.apache.spark.executor.Executor] Finished task 4.0 in stage 0.0 (TID 4). 658 bytes result sent to driver
2016-03-02 15:26:35,001 INFO  [Executor task launch worker-0][org.apache.spark.executor.Executor] Finished task 0.0 in stage 0.0 (TID 0). 658 bytes result sent to driver
2016-03-02 15:26:35,001 INFO  [Executor task launch worker-3][org.apache.spark.executor.Executor] Finished task 3.0 in stage 0.0 (TID 3). 658 bytes result sent to driver
2016-03-02 15:26:35,008 INFO  [task-result-getter-0][org.apache.spark.scheduler.TaskSetManager] Finished task 1.0 in stage 0.0 (TID 1) in 22384 ms on localhost (1/10)
2016-03-02 15:26:35,010 INFO  [task-result-getter-1][org.apache.spark.scheduler.TaskSetManager] Finished task 2.0 in stage 0.0 (TID 2) in 22387 ms on localhost (2/10)
2016-03-02 15:26:35,006 INFO  [Executor task launch worker-1][org.apache.spark.executor.Executor] Running task 5.0 in stage 0.0 (TID 5)
2016-03-02 15:26:35,017 INFO  [Executor task launch worker-1][org.apache.spark.executor.Executor] Finished task 5.0 in stage 0.0 (TID 5). 658 bytes result sent to driver
2016-03-02 15:26:35,020 INFO  [sparkDriver-akka.actor.default-dispatcher-3][org.apache.spark.scheduler.TaskSetManager] Starting task 6.0 in stage 0.0 (TID 6, localhost, PROCESS_LOCAL, 1386 bytes)
2016-03-02 15:26:35,022 INFO  [Executor task launch worker-1][org.apache.spark.executor.Executor] Running task 6.0 in stage 0.0 (TID 6)
2016-03-02 15:26:35,033 INFO  [Executor task launch worker-1][org.apache.spark.executor.Executor] Finished task 6.0 in stage 0.0 (TID 6). 658 bytes result sent to driver
2016-03-02 15:26:35,029 INFO  [sparkDriver-akka.actor.default-dispatcher-3][org.apache.spark.scheduler.TaskSetManager] Starting task 7.0 in stage 0.0 (TID 7, localhost, PROCESS_LOCAL, 1390 bytes)
2016-03-02 15:26:35,036 INFO  [sparkDriver-akka.actor.default-dispatcher-3][org.apache.spark.scheduler.TaskSetManager] Starting task 8.0 in stage 0.0 (TID 8, localhost, PROCESS_LOCAL, 1386 bytes)
2016-03-02 15:26:35,037 INFO  [Executor task launch worker-3][org.apache.spark.executor.Executor] Running task 8.0 in stage 0.0 (TID 8)
2016-03-02 15:26:35,037 INFO  [Executor task launch worker-1][org.apache.spark.executor.Executor] Running task 7.0 in stage 0.0 (TID 7)
2016-03-02 15:26:35,041 INFO  [Executor task launch worker-3][org.apache.spark.executor.Executor] Finished task 8.0 in stage 0.0 (TID 8). 658 bytes result sent to driver
